ID	url	title	snippet
24.10	http://www.level.com.tr/index.php/inceleme/pc/4034-batman-arkham-asylum	Level - Batman Arkham Asylum	Oyun ile ilgili yapılan incelemeye ve ekran görüntülerine yer veriyor.
24.11	http://oyun.pclabs.com.tr/inceleme/batmanarkham-asylum-incelemesi/	PcLabs - Batman Arkham Asylum	Oyun ile ilgili yapılan inceleme ve oyuna dair resimler yer alıyor.
24.12	http://shiftdelete.net/batman-arkham-asylum-14530.html	ShiftDelete - Batman Arkham Asylum	Editör tarafından yapılan oyun ile ilgili inceleme yer alıyor.
24.13	http://www.cyberoyun.com/pc/batman-arkham-asylum/oyun.html	CyberOyun - Batman Arkham Asylum	Oyun ile ilgili yapılan incelemelere, ekran görüntülerine, çıkan haberlere ve oyuna ait videolara yer veriyor.
24.14	http://www.trgamer.com/yazi.asp?id=2624	TrGamer - Bionic Commando	Site tarafından oyunla ilgili yapılan incelemeye ve ekran görüntülerine yer veriliyor.
24.15	http://oyun.pclabs.com.tr/inceleme/bionic-commando-incelemesi/	PcLabs - Bionic Commando	Site editörleri tarafından yapılan oyun incelemesine ve ekran görüntüleri yer alıyor.
24.16	http://www.merlininkazani.com/codes/review_screen.asp?GID=3281	Merlinin Kazanı - Bionic Commando	Site edtörleri tarafından yapılan oyun incelemesine ve ekran görüntülerine yer veriliyor.
24.17	http://www.level.com.tr/ekran-goruntuleri/1713-bionic-commando	Level - Bionic Commando	Oyun ile ilgili ekran görüntülerine yer veriliyor.
24.18	http://www.level.com.tr/index.php/inceleme/playstation3/161-bioshock	Level - BioShock	Oyun incelemesi ve ekran görüntüleri yer alıyor.
24.19	http://www.xoyun.com/inceleme-Bioshock-629.html	Xoyun.com - BioShock	Oyun incelemesi ile birlikte oyunla ilgili ekran görüntüleri bulunuyor.
24.20	http://www.merlininkazani.com/codes/review_screen.asp?GID=2331	Merlinin Kazanı - BioShock	Oyunun incelemesi ile ilgili ayrıntılarla birlikte oyun içerisinden alınan ekran görüntüleri paylaşılıyor.
24.21	http://www.trgamer.com/yazi.asp?id=2395	TrGamer - BioShock	Oyun incelemesi ile birlikte oyuna dair resimler bulunuyor.
24.22	http://www.level.com.tr/index.php/inceleme/xbox360/4206-borderlands	Level - Borderlands	Oyun ile ilgili yapılan incelemeye ve ekran görüntülerine yer veriyor.
24.23	http://oyun.pclabs.com.tr/inceleme/borderlands-incelemesi/	PcLabs - Borderlands	Oyun ile ilgili yapılan incelemeye, ekran görüntülerine ve tanıtım videosuna yer veriyor.
24.24	http://shiftdelete.net/borderlands-pc-inceleme-16614.html	ShiftDelete - Borderlands	Oyun ile ilgili yapılan inceleme yer alıyor.
24.25	http://www.cyberoyun.com/pc/borderlands/oyun.html	CyberOyun - Borderlands	Oyun ile ilgili yapılan inceleme, resimler, oyun hakkındaki haberler ve tanıtım videosu bulunuyor.
24.26	http://www.level.com.tr/index.php/inceleme/pc/3171-call-of-juarez-bound-in-blood	Level - Call of Juarez: Bound in Blood	Oyun ile ilgili inceleme ve ekran görüntüleri yer alıyor.
24.27	http://oyun.pclabs.com.tr/inceleme/call-of-juarez-2-incelemesi/	PcLabs - Call of Juarez: Bound in Blood	Oyun ile ilgili yapılan incelemenin ayrıntıları ve oyun içerisinden alınmış ekran görüntüleri bulunuyor.
24.28	http://www.merlininkazani.com/codes/review_screen.asp?GID=3266	Merlinin Kazanı - Call of Juarez: Bound in Blood	Oyun ile ilgili inceleme ve oyuna dair resimler paylaşılıyor.
24.29	http://www.cyberoyun.com/pc/call-of-juarez-bound-in-blood/oyun.html	CyberOyun - Call of Juarez: Bound in Blood	Oyun incelemesi, resimleri, tanıtım videoları ve oyunla ilgili haberler yayınlanıyor.
24.30	http://www.level.com.tr/index.php/inceleme/pc/2150-chronicles-of-riddick-assault-on-dark-athena	Level - Chronicles of Riddick: Assault on Dark Athena	Oyun incelemesi ve ekran görüntüleri yer alıyor.
24.31	http://oyun.pclabs.com.tr/inceleme/pcchronicles-of-riddick-assault-on-dark-athena-incelemesi/	PcLabs - Chronicles of Riddick: Assault on Dark Athena	Oyun ile ilgili yapılan incelemenin ayrıntıları ve oyun içerisinden alınan ekran görüntüleri yer alıyor.
24.32	http://www.merlininkazani.com/review_screen.asp?GID=3156	Merlinin Kazanı - Chronicles of Riddick: Assault on Dark Athena (X-Box 360)	Oyunun x-box üzerinde yapılan incelemesi ile ilgili görüşler ve oyuna dair ekran görüntüleri paylaşılıyor.
24.33	http://www.cyberoyun.com/pc/chronicles-of-riddick-assault-on-dark-athena/oyun.html	CyberOyun - Chronicles of Riddick: Assault on Dark Athena	Oyun ön incelemesi, resimler, tanıtım videoları ve oyun içerisinde kullanılabilecek hile kodları paylaşılıyor.
24.34	http://www.level.com.tr/index.php/inceleme/xbox360/1512-command-a-conquer-red-alert-3	Level - Command &amp; Conquer: Red Alert 3	Oyun incelemesi ve ekran görüntüleri yer alıyor.
24.35	http://www.merlininkazani.com/codes/review_screen.asp?GID=2969	Merlinin Kazanı - Command &amp; Conquer: Red Alert 3	Oyun ile ilgili yapılan incelemelerin ayrıntıları ve oyun içerisinden alınmış ekran görüntüleri paylaşılıyor.
24.36	http://www.cyberoyun.com/pc/command--conquer-red-alert-3/oyun.html	CyberOyun - Command &amp; Conquer: Red Alert 3	Oyun resimleri, tanıtım videoları ve oyunla ilgili haberler yer alıyor.
24.37	http://www.xoyun.com/inceleme-Command---Conquer--Red-Alert-3-7535.html	Xoyun.com - Command &amp; Conquer: Red Alert 3	Oyun ile ilgili yapılan inceleme ve oyuna dair ekran görüntüleri yayınlanıyor.
24.38	http://www.level.com.tr/index.php/inceleme/pc/1249-cryostasis-sleep-of-reason	Level - Cryostasis: Sleep of Reason	Oyun ile ilgili yapılan inceleme notları yer alıyor.
24.39	http://www.merlininkazani.com/codes/review_screen.asp?GID=3141	Merlinin Kazanı - Cryostasis: Sleep of Reason	Oyun ile ilgili yapılan inceleme ve oyun içerisinden alınmış ekran görüntüleri paylaşılıyor.
24.40	http://www.cyberoyun.com/pc/cryostasis-the-sleep-of-reason/oyun.html	CyberOyun - Cryostasis: Sleep of Reason	Oyun resimleri, tanıtım videoları ve oyun içerisinde kullanılabilecek hile kodları yer alıyor.
24.41	http://oyun.pclabs.com.tr/inceleme/cryostasis-bir-baska-hayaletli-kosk-hikayesi/	PcLabs - Cryostasis: Sleep of Reason	Oyun incelemesi ile ilgili ayrıntılar, oyun içerisinden alınmış ekran görüntüleri ve tanıtım videosu bulunuyor.
25.1	http://www.angelfire.com/mt/dandywalker/dandy.html	Dandy Walker Sendromu	Nadir rastlanan bir beyin hastalığı sendromu olan Dandy Walker hakkında bilgiler içeren site.
25.2	http://www.als.org.tr	ALS	ALS (Amyotrofik lateral skleroz) hastalığı hakkında bilgi veren, hasta ailelerinin günlük yaşamdaki zorluklarına deyinen site.
25.3	http://www.norolojiportali.info	Nöroloji Platformu	Nörolojinin tüm alt kategorilerini biraraya getiren, güncel yabancı haberlerin çevirileri ve destek forumlarından oluşan nöroloji platformu.
25.4	http://www.gsk.com.tr/migren/tanitim.asp	Migren	Migren birçok değişik belirtilerin birarada görüldüğü bir baş ağrısı tipi olup bu belirtiler kişiden kişiye farklılık gösterebilir.Konu ile ilgili sayfa.
25.5	http://www.epilepsiveben.com	Epilepsi ve Ben	Epilepsi hastalarının tecrübelerini paylaştığı, epilepsi ile ilgili güncel haberlerin yer aldığı site.
25.6	http://www.mslidostlar.com/	Ms'li Dostlar	MS (Multipl Skleroz) hasta ve hasta yakınlarının tartışıp bilgi paylaştıkları platform.
25.7	http://www.beyincerrahi.tr.gg	Beyin, Omurilik ve Sinir Cerrahisi	Beyin cerrahisi ile ilgili hastalıklarda akılda kalan soruları gidermek ve hastaları bilgilendirme amaçlı site.
25.8	http://www.belfitigi.com/	Bel Fıtığı	Bel fıtığı ve bel fıtığından korunma yollarının resimlerle ve açıklamalarla anlatıldığı bir site.
25.9	http://www.sistit.com/	Sistit ve İdrar Yolu İltihabi	Sistit ve idrar yolu iltihabı,belirtiler, teşhisler, nedenleri, korunma yolları ve diğer bilgiler.
25.10	http://turkuroloji.com	Ürolojik Hastalıklar	İdrar yolu (Üroloji) hastalıkları ve ameliyatları hakkında bilgi içeren sayfalar.
25.11	http://www.denizersev.com	Deniz Ersev	Ürolojik rahasızlıklar ve prostat tedavileri hakkında bilgiler verilmektedir.
25.12	http://www.urolojix.com	Ürolojix	Alt kategorilere ayrılmış şekilde idrar yolu hastalıkları hakkında bilgiler içeren site.
25.13	http://www.damladiyaliz.com/	Damla Diyaliz	İstanbul Zeytinburnunda hizmet veren merkez, sayfalarında diyaliz hakkında genel bilgiler sunuyor.
25.14	http://www.diameddiyaliz.com.tr/	Diamed Diyaliz	Sitede sunulan hizmetler ve donanım konusunda detaylı bilgiler veriliyor.
25.15	http://www.kurtkoydiyaliz.com	Kurtköy Diyaliz Merkezi	Sayfalarında diyaliz hakkında bilgiler bulunan Pendik ilçesinde hizmet veren diyaliz merkezinin web sitesi.
25.16	http://www.kucukyalidiyaliz.com	Küçükyalı Diyaliz	İstanbul Maltepe ilçesinde bulunuyor. Sitede diyaliz hakkında bilgi veriliyor.
25.17	http://www.talasemi.net/	Talasemi	Halk dilinde Akdeniz anemisi olarak da bilinen Talasemi hastalığı hakkında bilgiler yer alıyor.
25.18	http://tr.wikipedia.org/wiki/L%C3%B6semi	Lösemi - Vikipedi	Hastalığın çeşitleri, belirtileri, tanı ve tedavisi üzerine bilgiler bulunuyor.
25.19	http://www.hemofili-dunyasi.com/	Hemofili Dünyası	Hemofili hastalığı hakkında genel bilgiler, tarihçe, belirtiler ve sık sorulan sorular yer alıyor.
25.20	http://tr.wikipedia.org/wiki/Von_Willebrant_hastal%C4%B1%C4%9F%C4%B1	von Willebrant - Vikipedi	Hastalık hakkında temel bilgiler ile gelişimi hakkında detaylar bulunuyor.
25.21	http://tr.wikipedia.org/wiki/Kategori:Kan_hastal%C4%B1klar%C4%B1	Kan hastalıkları - Vikipedi	Hastalıklar listelenmiş bir biçimde kullanıcıya sunuluyor.
25.22	http://www.hemofili.com/	Hemofili.com	Hemofili hastalığı hakkında detaylı bilgiler sunuluyor.
25.23	http://www.uzmantv.com/konu/losemi-hakkinda-merak-edilenler	Lösemi Hakkında Merak Edilenler - Uzman Tv	Hastalık hakkında merak edilen sorulara uzmanların verdiği cevaplar yer alıyor.
25.24	http://www.aileviakdenizatesi.com/	Ailevi Akdeniz Ateşi	Hastalık hakkında genel bilgiler, sık sorulan sorular, etkinlik fotoğrafları ve forum bulunuyor.
25.25	http://www.sizofreni.web.tr/	Şizofreni	Prof. Dr. Alp Üçok tarafından hazırlanan sitede, şizofreni hastalığı ve bu hastalığın aile ile topluma bakan yanlarına değiniliyor.
25.26	http://www.panik-atak.com	Panik Atak	Panik atak, depresyon ve panik bozukluk konularında birçok makale, profesyonel yardım ve forum sayfalarının bulunduğu site.
25.27	http://www.bipolarbozukluk.info	Bipolar Bozukluk	Hastalık nedeniyle tedavi gören kişilerce yardımlaşma ve dayanışma amacıyla kurulmuş forum.
25.28	http://www.alzheimernedir.com	Alzheimernedir.com	Alzheimer tedavi merkezleri listesi ve alzheimer konu başlıklı güncel haberler yer alıyor.
25.29	http://tr.wikipedia.org/wiki/Otizm	Otizm - Vikipedi	Hastalığın referanslarla tanımlandığı sayfa.
25.30	http://www.tohumotizm.org.tr/tohum/	Tohum Otizm	Vakfın sitesinde otizm ve belirtileri hakkında bilgiler yer almakta.
25.31	http://www.health.nsw.gov.au/mhcs/publication_pdfs/6965/BHC-6965-TUR.pdf	Otizmli çocuğu tanımak (Pdf)	Avustralya'nın bir birimince hazırlanan ve aileleri hastalığı karşı bilinçlendirmeyi amaçlayan döküman.
25.32	http://orgm.meb.gov.tr/OzelEgitimProgramlar/otistik/OCEPindex.htm	Otistik Çocuklar Eğitim Programı	MEB'in özel eğitim gerektiren otistik çocuklar için hazırladığı program.
25.33	http://www.sivilcelerim.com/	Sivilcelerim	Sivilceler hakkında doğru bilinen yanlışların, hastalıkla ilişkili durumların ve nasıl doğru tedavi edileceğinin konu edildiği sayfalar.
25.34	http://www.sedefhastaligi.net/	Sedef Hastalığı	Sedef ve vitiligo hastalığının tedavi yöntemleri hakkında bilgiler.
25.35	http://www.cilthastaliklari.com	Cilt hastalıkları	Cilt hastalığı olan kişileri bilgilendirmek amacıyla, dermatoloji uzmanı dr. Şafak Güneş tarafından hazırlanan site.
25.36	http://www.alisengoz.net/albinism.htm	Albinizim	Ali Şengöz kişisel sitesinde albinizm nedeni, hastalıkla ilgili sorunlar ve merak edilen sorular hakkında bilgi sunuyor.
25.37	http://www.dermatoloji.com/	Dermatoloji	Dermatoloji (cildiye) hastalıkları hakkında bilgiler, cilt sorunlarına cevaplar, haberler, kongreler, teorik ve visual soruların yeraldığı testboardlar, dergiler.
25.38	http://www.ciltuzmani.com	Cilt Uzmanı	Cildiye uzmanı Doktor Babür Süer tarafından hazırlanan sitede hastalıklarının tanısı,tedavisi ve kozmetik dermatoloji hakkında bilgiler yer alıyor.
25.39	http://www.sacimdokuluyor.com	Saçım Dökülüyor	Konu ile ilgili sorunların ve çözüm önerilerinin paylaşıldığı site.
25.40	http://www.hepatit.gen.tr/index.htm	Hepatit	Hepatit, hepatit B hastalığı bulaşma yolları hakkında genel bilgiler veren yeni tedavi metodu hakkında ilgili kişileri bilgilendiren bir web sayfasıdır.
25.41	http://www.infeksiyon.org/	Türk İnfeksiyon	Türk İnfeksiyon web sitesi.
25.42	http://www.gsk.com.tr/zona/	Zona	Zona hastalığı, başlıca nedenleri,belirtileri ve tedavi yöntemleri hakkında bilgiler veren bir web sayfasıdır.
25.43	http://www.bilkent.edu.tr/~bilheal/aykonu/ay2005/temmuz05/kirimkongo.html	Kırım-Kongo Kanamalı Ateşi	Hastalık hakkında bilgilerin bulunduğu sayfa.
25.44	http://www.gsk.com.tr/grip/tanitim.asp	Grip	Hastalıkla ilgili ilginç bilgilerin yeraldığı bir sayfa.
25.45	http://www.grip.web.tr	Grip web	Grip ve influenza hakkında bilgi veren site, grip aşısı ve tedavisi hakkında içeriğe sahip.
25.46	http://www.sucicegi.net	Su Çiçeği (Varisella)	Hastalığın tanısı, tedavisi, bulaşıcılığı, bağışıklığı ve tedavisi hakkında bilgiler.
25.47	http://www.basurum.com/	Basur (Hemoroid) Hastalığı	Opr. Dr. Levent Tezcan'ın, basur hastalığının tanı, takip ve tedavisi hakkında bilgiler içeren sitesi.
25.48	http://www.hemoroid.net/	Hemoroid.net	Tedavi yöntemleri hakkında bilgiler.
25.49	http://www.colo-proctology.com/	Kolorektal Hastalıklar	Kolorektal hastalıklar(hemoroid, fissür, fistül, rektal kanama, kolorektal kanserler vb.) hakkında güncel bilgiler, yeni teknolojiler ve akademik ortamda uygulama alanları.
25.50	http://www.reflunedir.com	Reflü Nedir	Halk arasında mide reflüsü olarak bilinen gastro özofageal reflü hastalığı hakkında bilgilendirme sitesi.
25.51	http://www.reflumvar.org/	Reflum Var	Gastroözofageal reflü hastalığı ve diğer reflülerin oluş mekanizması, tanısı ve tedavisi hakkında site.
25.52	http://www.kolonrektum.com	Kolon ve Rektum	Prof. Dr. Ayhan Kuzu Tarafından hazırlanan sitede kolon ve rektum hastalıkları ve tedavi yöntemlerine ilişkin bilgiler yer alıyor.
25.53	http://www.barsakforum.com	Barsak Forum	İnflamatuvar barsak hastalıkların buluştuğu ve bilgi paylaştığı site.
25.54	http://www.diyabetikyara.com	Diyabetik Ayak	Prof Dr. Muzaffer Altındaş'ın sitesinde diyabetik ayak yarası konusunda doktor, hemşire ve hastaları bilgilendirmeyi yönelik sayfalar bulunmakta.
25.55	http://tiroit.com	Tiroit	Hastalar için tiroit hastalıkları ve guatr hakkında bilgi.
25.56	http://tiroid.akyildiz.net/	Ege Üniversitesi Tiroid Hastalıkları Grubu	Guatr ve tiroid hastalıkları ve cerrahi tedavisi ile ilgili Ege Üniversitesi Genel Cerrahi Anabilim Dalı bünyesinde oluşturulan Tiroid Hastalıkları Grubunun tanıtımı ve çalışmaları.
25.57	http://www.diyabetdunyasi.com/	Diyabet Dünyası	Konu hakkında bilgiler, tedavi seçenekleri ve eğitici oyunlar bulunmakta.
25.58	http://www.diyabet.biz	Diyabet.biz	Tip 1 ve tip 2 diyabet belirtileri , tanıları ve tedavileri konularında bilgiler veren site.
25.59	http://www.diyabette.net	Diyabette.net	Diyabet alanında gündemi belirleyen makalelere ait değerlendirme yazılarından, güncellenen literatür kütüphanesine, önemli internet kaynaklarından, mesleki gelişim paketlerine kadar bilgileri ihtiva eden site.
25.60	http://www.bbkanser.net	Baş Boyun Kanserleri	Prof. Dr. Ercihan Güney'in, baş ve boyun kanserlerinden korunma hakkında bilgileri ve cerrahi girişimlerden resimli görüntüleri yer almakta.
25.61	http://www.dikkatlenfoma.com/	Dikkat Lenfoma	Lenfoma tanımını, kimlerde görüldüğünü ve önemli belirtilerini açıklayan toplumu bilinçlendirme sitesi.
25.62	http://www.kansertakip.com	Kanser Takip	Hastalığın çeşitli tipleri konusunda bilgilerin yer aldığı ve onkoloji doktoruna konuyla ilgili soruların sorulabildiği site.
25.63	http://www.rahimagzikanseri.org/	Rahim Ağzı (Serviks) Kanseri	Hastalık hakkında toplumu bilgilendirmek için hazırlanmış site.
25.64	http://www.kanseritedaviet.com	Kanseri Tedavi Et	Hastalığın tedavisi ile ilgili haber ve gelişmelerin paylaşıldığı site.
25.65	http://www.horlamatedavisi.com/	Horlama Tedavisi	Horlama ve Uyku apnesinin belirtilerine, tetiklediği hastalıklara, protezle tedavisi.
25.66	http://www.uykusuz.biz/	Uyku Hastalıkları	Uyku ve uyku hastalıkları hakkında bilgiler içeren forum.
25.67	http://www.uyku.com.tr/	Uyku.com.tr	Uykunun insan sağlığı üzerine etkilerini değerlendiren site.
25.68	http://www.tutd.org.tr	Türk Uyku Tıbbı Derneği	Türkiye’deki uyku bozukluklarından şikayet eden ve uyku ile ilişkili rahatsızlıkları olan hastaları aydınlatmayı amaçlayan dernek.
25.69	http://www.somnostar.com/	Somnostar	Uyku bozuklukları ve horlama teşhis, tanı ve tedavi merkezi.
26.1	http://www.karsspor.org.tr	Kars Spor Kulübü	Kulübün resmi internet sitesinde takımdan ve kentten gelişmeler yer alıyor.
26.2	http://www.canakkalespor.org	Çanakkalespor	Taraftar sitesinde multimedya, fikstür ve forum bölümleri yer alıyor.
26.3	http://www.keciorengucu.org.tr	Keçiörengücü Spor Kulübü	Keçiörengücü Spor Kulübü ilgili güncel haberler, fotoğraflar ve puan durumu yer alıyor.
26.4	http://bucaspor.org.tr	Bucaspor	Spor Kulübünün haberleri, tesisleri, amatör şubeleri, yönetim kurulu hakkındaki bilgilerin derlendiği resmi sitesi.
26.5	http://www.batitrakyaspor.com	İstanbul Batı Trakya Türkleri	1997 yılında kurulan spor kulübünün sitesinde gelişmeler ve takımlarının faaliyetleri yer alıyor.
26.6	http://www.luleburgazspor.org.tr	Lüleburgazspor Kulübü	Kulübün resmi sitesinde, kadrolar, kulübün tarihi, tesisler ve kulüpten güncel haberler yer almaktadır.
